Preco_Venda,Qualidade_Geral,Area_Vivencia,Vagas_Garagem,Area_Garagem,Area_Porao,Area_1_Andar,Banheiros_Completos,Total_Comodos,Ar_Condicionado
197900,7,1779,2.0,546.0,866.0,866,2.0,6.0,Sim
117000,5,1348,1.0,216.0,884.0,884,1.0,5.0,Sim
213000,7,1630,2.0,451.0,1630.0,1630,2.0,6.0,Sim
153500,5,1074,2.0,495.0,,1074,1.0,6.0,Sim
271900,7,2196,3.0,,2158.0,2196,2.0,7.0,Sim
107000,4,1056,1.0,384.0,1056.0,1056,1.0,5.0,Sim
200000,6,1700,2.0,544.0,1682.0,1700,2.0,7.0,Sim
140000,5,1283,2.0,506.0,931.0,1283,1.0,6.0,Sim
290000,8,1660,2.0,500.0,1660.0,1660,2.0,8.0,Sim
189000,6,1845,2.0,462.0,1055.0,1055,2.0,8.0,Sim
164000,8,1752,2.0,492.0,559.0,1080,2.0,8.0,Sim
113000,4,672,1.0,234.0,672.0,672,1.0,4.0,Sim
145000,4,960,1.0,364.0,648.0,960,0.0,3.0,Sim
134500,5,999,1.0,300.0,925.0,999,1.0,6.0,Sim
125000,5,894,1.0,384.0,894.0,894,1.0,5.0,Sim
112000,6,1902,2.0,539.0,0.0,1318,2.0,8.0,Sim
229456,8,1314,2.0,552.0,1300.0,1314,2.0,6.0,Sim
80500,4,912,0.0,0.0,0.0,672,1.0,3.0,Não
91500,6,1218,0.0,0.0,672.0,672,1.0,7.0,Sim
115000,5,912,1.0,288.0,912.0,912,1.0,5.0,Sim
134000,5,1211,1.0,322.0,952.0,1211,1.0,5.0,Sim
143000,6,1846,1.0,315.0,1040.0,1168,2.0,7.0,Sim
137900,5,2136,2.0,528.0,2136.0,2136,2.0,7.0,Não
184000,7,1490,2.0,388.0,788.0,788,2.0,8.0,Sim
145000,6,1138,1.0,264.0,588.0,1138,1.0,6.0,Sim
214000,6,1933,3.0,668.0,894.0,894,2.0,9.0,Sim
147000,5,912,2.0,576.0,912.0,912,1.0,5.0,Sim
367294,9,1702,3.0,1052.0,1702.0,1702,1.0,7.0,Sim
127000,5,1507,1.0,404.0,1075.0,1507,,7.0,Sim
190000,5,2620,2.0,600.0,1361.0,1361,2.0,12.0,Sim
132500,5,1190,2.0,540.0,1106.0,1190,1.0,6.0,Sim
101800,4,1224,2.0,462.0,0.0,1224,2.0,6.0,Sim
142000,5,1188,2.0,531.0,1188.0,1188,1.0,6.0,Sim
130000,5,1964,0.0,0.0,940.0,1024,1.0,7.0,Não
138887,5,1784,1.0,180.0,747.0,892,1.0,9.0,Sim
175500,7,1626,2.0,474.0,764.0,764,2.0,6.0,Sim
195000,7,1948,2.0,434.0,847.0,847,2.0,8.0,Sim
142500,6,1141,2.0,484.0,1141.0,1141,1.0,6.0,Sim
265900,8,1484,2.0,472.0,1476.0,1484,2.0,6.0,Sim
224900,7,1768,2.0,543.0,884.0,884,2.0,8.0,Sim
248328,7,1689,3.0,954.0,1689.0,1689,2.0,7.0,Sim
170000,7,1173,2.0,528.0,1053.0,1173,2.0,6.0,Sim
465000,10,2076,3.0,850.0,2076.0,2076,2.0,7.0,Sim
230000,8,1517,2.0,400.0,792.0,792,1.0,7.0,Sim
178000,6,1868,2.0,477.0,585.0,1140,3.0,7.0,Sim
186500,7,1553,2.0,615.0,756.0,756,2.0,,Sim
169900,6,1034,3.0,888.0,1012.0,1034,1.0,6.0,Sim
129500,6,2058,2.0,396.0,735.0,1134,1.0,8.0,Não
119000,5,988,1.0,276.0,,988,1.0,6.0,Sim
244000,7,2110,2.0,522.0,2110.0,2110,2.0,8.0,Sim
171750,7,1405,2.0,478.0,1405.0,1405,2.0,6.0,Sim
130000,5,874,1.0,288.0,864.0,874,1.0,5.0,Sim
294000,7,2167,,518.0,1192.0,1516,2.0,9.0,Sim
165400,7,1656,2.0,397.0,746.0,760,2.0,7.0,Sim
127500,6,1367,1.0,560.0,884.0,959,1.0,6.0,Sim
301500,8,1987,2.0,691.0,1986.0,1987,2.0,7.0,Sim
99900,5,864,0.0,0.0,864.0,864,1.0,,Sim
190000,7,1166,2.0,400.0,856.0,1166,2.0,5.0,Sim
151000,6,1054,2.0,460.0,1054.0,1054,1.0,6.0,Sim
181000,6,1675,2.0,502.0,841.0,892,2.0,7.0,Sim
128900,5,1050,1.0,338.0,1050.0,1050,1.0,5.0,Sim
161500,4,1788,1.0,304.0,1104.0,1104,1.0,8.0,Sim
180500,6,1824,2.0,520.0,764.0,1060,1.0,8.0,Sim
181000,6,1337,2.0,511.0,1405.0,1337,2.0,5.0,Sim
183900,7,1452,2.0,506.0,691.0,713,2.0,6.0,Sim
122000,7,1889,1.0,308.0,925.0,964,1.0,9.0,Não
378500,9,2018,3.0,746.0,2002.0,2018,2.0,10.0,Sim
381000,8,3447,3.0,1014.0,728.0,1968,3.0,11.0,Sim
144000,5,1524,1.0,315.0,874.0,874,1.0,7.0,Sim
260000,7,1524,2.0,586.0,1332.0,1332,0.0,4.0,Sim
185750,6,1489,2.0,462.0,1489.0,1489,2.0,7.0,Sim
137000,5,935,1.0,288.0,935.0,935,1.0,5.0,Sim
177000,6,1357,1.0,312.0,1019.0,1357,1.0,5.0,Sim
139000,5,1250,2.0,552.0,661.0,661,2.0,8.0,Sim
137000,5,1920,2.0,400.0,928.0,928,2.0,10.0,Sim
162000,6,1395,2.0,497.0,723.0,735,1.0,6.0,Sim
197900,6,1724,2.0,480.0,1680.0,1724,1.0,7.0,Sim
237000,8,2031,2.0,577.0,1128.0,1128,2.0,7.0,Sim
68400,4,1128,2.0,528.0,698.0,698,1.0,6.0,Sim
227000,7,1573,2.0,544.0,1573.0,1573,2.0,6.0,Sim
180000,7,1339,2.0,484.0,1309.0,1339,2.0,6.0,Sim
150500,5,1040,2.0,484.0,1040.0,1040,2.0,5.0,Sim
139000,6,1824,0.0,0.0,912.0,912,2.0,8.0,Sim
169000,6,2447,1.0,336.0,804.0,1699,2.0,10.0,Sim
132500,6,1412,1.0,280.0,780.0,825,1.0,6.0,Sim
143000,6,1328,2.0,528.0,1328.0,1328,1.0,6.0,Sim
190000,5,1582,2.0,390.0,1624.0,1582,,7.0,Sim
278000,8,1659,2.0,499.0,1501.0,1659,2.0,5.0,Sim
281000,8,1970,3.0,753.0,1085.0,1120,2.0,8.0,Sim
180500,5,1152,2.0,484.0,1152.0,1152,1.0,6.0,Sim
119500,5,1302,1.0,264.0,630.0,630,2.0,6.0,Sim
107500,5,2372,1.0,432.0,994.0,1378,2.0,11.0,Não
162900,7,1664,2.0,528.0,832.0,832,2.0,8.0,Sim
115000,5,864,2.0,572.0,864.0,864,1.0,5.0,Sim
138500,5,1052,1.0,288.0,1052.0,1052,1.0,5.0,Sim
155000,5,1128,2.0,525.0,1120.0,1128,2.0,6.0,Sim
140000,6,1072,2.0,525.0,547.0,1072,2.0,5.0,Sim
160000,10,5642,2.0,1418.0,6110.0,4692,2.0,12.0,Sim
154000,5,1246,1.0,305.0,1246.0,1246,1.0,6.0,Sim
225000,7,1983,2.0,490.0,978.0,1005,2.0,9.0,Sim
177500,6,1494,1.0,213.0,771.0,753,1.0,7.0,Sim
290000,8,2526,3.0,844.0,1165.0,1203,2.0,8.0,Sim
232000,7,1616,3.0,834.0,1616.0,1616,2.0,7.0,Sim
130000,7,1708,2.0,380.0,976.0,976,2.0,7.0,Sim
325000,9,1652,2.0,840.0,1652.0,1652,2.0,6.0,Sim
202500,7,1368,2.0,474.0,1368.0,1368,2.0,6.0,Sim
138000,5,990,,480.0,990.0,990,1.0,5.0,Sim
147000,5,1122,2.0,528.0,924.0,1122,1.0,6.0,Sim
179200,6,1294,2.0,496.0,1278.0,1294,2.0,6.0,Sim
335000,7,1902,2.0,,1902.0,1902,2.0,7.0,Sim
203000,7,1274,2.0,,1274.0,1274,2.0,6.0,Sim
302000,8,2810,2.0,750.0,1453.0,1453,2.0,9.0,Sim
333168,9,2599,3.0,779.0,1393.0,1422,2.0,10.0,Sim
119000,4,948,1.0,280.0,948.0,948,1.0,5.0,Sim
206900,6,2112,2.0,576.0,952.0,1092,2.0,9.0,Sim
295493,8,1630,3.0,860.0,1622.0,1630,2.0,8.0,Sim
208900,7,1352,2.0,466.0,1352.0,1352,2.0,5.0,Sim
275000,8,1787,3.0,748.0,1753.0,1787,2.0,7.0,Sim
111000,4,948,1.0,248.0,864.0,948,1.0,5.0,Sim
156500,6,1478,2.0,442.0,1478.0,1478,1.0,6.0,Sim
72500,3,720,1.0,287.0,0.0,720,1.0,4.0,Não
190000,7,1923,2.0,564.0,750.0,1061,2.0,8.0,Sim
82500,4,708,0.0,0.0,420.0,708,1.0,5.0,Sim
147000,8,1795,3.0,895.0,1795.0,1795,2.0,7.0,Sim
55000,4,796,0.0,0.0,796.0,796,1.0,5.0,Não
79000,3,774,0.0,0.0,544.0,774,1.0,6.0,Sim
130500,5,816,1.0,264.0,816.0,816,1.0,5.0,Sim
256000,6,2792,2.0,520.0,1510.0,1584,2.0,8.0,Sim
176500,7,1632,2.0,462.0,935.0,955,,8.0,Sim
227000,8,1588,3.0,825.0,1588.0,1588,2.0,7.0,Sim
132500,5,954,2.0,576.0,911.0,954,1.0,6.0,Sim
100000,4,816,1.0,288.0,816.0,816,1.0,3.0,Sim
125500,5,1360,1.0,297.0,803.0,803,1.0,6.0,Sim
125000,5,1365,2.0,440.0,765.0,765,1.0,7.0,Sim
167900,6,1334,2.0,630.0,1350.0,1334,2.0,6.0,Sim
135000,5,1656,2.0,506.0,1656.0,1656,2.0,8.0,Sim
52500,4,693,0.0,0.0,693.0,693,1.0,4.0,Não
200000,7,1861,2.0,492.0,916.0,920,2.0,8.0,Sim
128500,5,864,1.0,288.0,864.0,864,1.0,5.0,Sim
123000,4,872,4.0,480.0,858.0,872,1.0,5.0,Sim
155000,6,1114,2.0,576.0,1114.0,1114,1.0,,Sim
228500,8,2169,2.0,647.0,1284.0,1284,2.0,7.0,Sim
177000,6,1913,2.0,,896.0,1172,1.0,9.0,Sim
155835,7,1456,2.0,440.0,728.0,728,2.0,8.0,Sim
108500,4,960,1.0,308.0,960.0,960,1.0,5.0,Sim
262500,7,2156,2.0,508.0,1568.0,2156,2.0,9.0,Sim
283463,8,1776,3.0,712.0,1732.0,1776,2.0,7.0,Sim
215000,7,1494,2.0,514.0,1482.0,1494,2.0,5.0,Sim
122000,8,2358,0.0,0.0,684.0,938,,8.0,Não
200000,5,2634,4.0,968.0,1248.0,1338,2.0,12.0,Sim
171000,6,1716,2.0,490.0,858.0,858,1.0,8.0,Sim
134900,6,1176,2.0,624.0,698.0,786,1.0,4.0,Sim
410000,8,3238,3.0,666.0,2033.0,2053,2.0,9.0,Sim
235000,7,1865,3.0,839.0,992.0,992,2.0,7.0,Sim
170000,7,1920,2.0,487.0,570.0,1222,3.0,8.0,Sim
110000,5,892,1.0,264.0,864.0,892,1.0,5.0,Sim
149900,5,1078,2.0,500.0,1078.0,1078,1.0,6.0,Sim
177500,6,1573,2.0,440.0,756.0,769,2.0,5.0,Sim
315000,9,1980,3.0,770.0,1980.0,1980,2.0,8.0,Sim
189000,5,2601,2.0,621.0,612.0,990,3.0,8.0,Sim
260000,7,1530,2.0,430.0,1530.0,1530,2.0,7.0,Sim
104900,4,1738,1.0,368.0,715.0,1281,2.0,7.0,Sim
156932,6,1412,2.0,432.0,616.0,616,2.0,6.0,Sim
144152,7,1200,2.0,480.0,600.0,520,2.0,4.0,Sim
216000,7,1674,2.0,663.0,814.0,814,2.0,7.0,Sim
193000,7,1790,2.0,588.0,873.0,882,2.0,7.0,Sim
127000,5,1475,1.0,336.0,757.0,925,2.0,6.0,Sim
144000,6,848,2.0,420.0,848.0,848,1.0,4.0,Sim
232000,8,1668,2.0,502.0,1657.0,1668,2.0,8.0,Sim
105000,4,1374,1.0,338.0,840.0,840,1.0,6.0,Sim
165500,6,1661,1.0,377.0,992.0,1661,1.0,8.0,Sim
274300,7,2097,2.0,583.0,1108.0,1108,2.0,8.0,Sim
466500,10,2633,3.0,804.0,2633.0,2633,2.0,8.0,Sim
250000,7,1958,3.0,936.0,1026.0,1026,2.0,9.0,Sim
239000,8,1571,3.0,722.0,1571.0,1571,2.0,7.0,Sim
91000,6,790,1.0,160.0,768.0,790,,4.0,Não
117000,5,1604,2.0,660.0,984.0,984,2.0,6.0,Sim
83000,6,987,1.0,264.0,483.0,483,1.0,5.0,Sim
167500,5,1394,2.0,400.0,384.0,754,2.0,7.0,Sim
58500,3,864,1.0,200.0,864.0,864,1.0,5.0,Não
237500,6,2117,2.0,550.0,1205.0,2117,2.0,7.0,Sim
157000,7,1762,2.0,576.0,596.0,998,1.0,8.0,Sim
112000,5,1416,2.0,576.0,816.0,1416,2.0,7.0,Sim
105000,6,1258,1.0,280.0,560.0,698,1.0,6.0,Sim
125500,4,1154,1.0,240.0,796.0,796,1.0,7.0,Sim
250000,7,2784,2.0,564.0,1392.0,1392,3.0,12.0,Sim
136000,6,2526,1.0,216.0,714.0,1664,2.0,10.0,Não
377500,9,1746,3.0,758.0,1746.0,1746,2.0,7.0,Sim
131000,6,1218,2.0,440.0,735.0,869,1.0,6.0,Sim
235000,7,1525,2.0,541.0,1525.0,1525,2.0,6.0,Sim
124000,5,1584,3.0,792.0,1584.0,1584,2.0,8.0,Sim
123000,5,900,1.0,288.0,864.0,900,1.0,6.0,Sim
163000,6,1912,2.0,672.0,482.0,1221,2.0,7.0,Não
246578,7,1500,3.0,648.0,1356.0,1500,2.0,6.0,Sim
281213,8,2482,3.0,642.0,1094.0,1133,2.0,9.0,Sim
160000,5,1687,2.0,572.0,747.0,1687,1.0,7.0,Sim
137500,5,1513,1.0,180.0,939.0,939,1.0,8.0,Sim
138000,5,1904,1.0,240.0,1208.0,1136,1.0,7.0,Sim
137450,6,1608,1.0,216.0,976.0,1160,2.0,7.0,Sim
120000,6,1158,1.0,208.0,862.0,950,1.0,5.0,Sim
193000,6,1593,2.0,398.0,839.0,864,2.0,8.0,Sim
193879,7,1294,2.0,662.0,1286.0,1294,2.0,6.0,Sim
282922,8,1464,3.0,754.0,1485.0,1464,2.0,6.0,Sim
105000,3,1214,3.0,936.0,672.0,694,1.0,6.0,Sim
275000,8,1646,2.0,482.0,1594.0,1646,2.0,5.0,Sim
133000,5,768,2.0,396.0,768.0,768,1.0,5.0,Sim
112000,5,833,0.0,0.0,833.0,833,1.0,5.0,Sim
125500,4,1363,2.0,528.0,622.0,741,1.0,6.0,Sim
215000,7,2093,2.0,542.0,791.0,1236,2.0,,Sim
230000,7,1840,2.0,622.0,944.0,944,2.0,6.0,Sim
140000,6,1668,1.0,271.0,856.0,1112,1.0,6.0,Sim
90000,4,1040,2.0,420.0,0.0,1040,2.0,6.0,Não
257000,8,1844,2.0,620.0,1844.0,1844,2.0,7.0,Sim
207000,6,1848,2.0,370.0,833.0,1053,1.0,8.0,Sim
175900,7,1569,3.0,660.0,1386.0,1569,2.0,7.0,Sim
122500,4,2290,2.0,560.0,777.0,1246,2.0,11.0,Sim
340000,8,2450,3.0,1069.0,1284.0,1310,2.0,7.0,Sim
124000,5,1144,1.0,336.0,1144.0,1144,1.0,6.0,Sim
223000,6,1844,2.0,540.0,1844.0,1844,2.0,7.0,Sim
179900,6,1416,2.0,776.0,708.0,708,2.0,7.0,Sim
127500,6,1069,2.0,440.0,1069.0,1069,2.0,4.0,Sim
136500,6,848,2.0,420.0,848.0,848,1.0,3.0,Sim
274970,6,2201,2.0,432.0,697.0,1575,2.0,8.0,Sim
144000,5,1344,1.0,484.0,1024.0,1344,1.0,6.0,Sim
142000,6,1252,2.0,528.0,1252.0,1252,1.0,7.0,Sim
271000,7,2127,2.0,525.0,1223.0,1223,2.0,5.0,Sim
140000,5,1558,1.0,288.0,913.0,1048,1.0,6.0,Sim
119000,5,804,1.0,240.0,788.0,804,1.0,4.0,Sim
182900,6,1440,2.0,467.0,1440.0,1440,,7.0,Sim
192140,5,1838,2.0,372.0,732.0,734,2.0,7.0,Sim
143750,6,958,2.0,440.0,958.0,958,2.0,5.0,Sim
64500,4,968,1.0,216.0,656.0,968,2.0,5.0,Sim
186500,6,1792,2.0,451.0,936.0,962,2.0,8.0,Sim
160000,5,1126,2.0,484.0,1126.0,1126,2.0,5.0,Sim
174000,6,1537,2.0,462.0,1319.0,1537,1.0,7.0,Sim
120500,4,864,2.0,528.0,864.0,864,1.0,5.0,Sim
394617,8,1932,3.0,774.0,1932.0,1932,2.0,7.0,Sim
149700,6,1236,2.0,923.0,912.0,1236,1.0,6.0,Sim
197000,7,1725,2.0,550.0,539.0,1040,2.0,6.0,Sim
191000,6,2555,2.0,672.0,588.0,1423,2.0,11.0,Sim
149300,6,848,2.0,420.0,848.0,848,1.0,3.0,Sim
310000,10,2007,3.0,812.0,1017.0,1026,2.0,10.0,Sim
121000,6,952,1.0,192.0,952.0,952,1.0,4.0,Não
179600,7,1422,2.0,626.0,1422.0,1422,2.0,7.0,Sim
129000,6,913,1.0,240.0,814.0,913,1.0,6.0,Sim
157900,5,1188,1.0,312.0,1188.0,1188,1.0,6.0,Sim
240000,8,2090,2.0,556.0,1220.0,1220,2.0,8.0,Sim
112000,4,1346,1.0,384.0,560.0,796,1.0,6.0,Não
92000,5,630,0.0,0.0,630.0,630,1.0,3.0,Sim
136000,5,1792,0.0,0.0,896.0,896,2.0,8.0,Sim
287090,8,1578,3.0,840.0,,1578,2.0,7.0,Sim
145000,5,1072,2.0,525.0,547.0,1072,1.0,5.0,Sim
84500,5,1140,0.0,0.0,1140.0,1140,1.0,6.0,Sim
185000,7,1221,2.0,400.0,1221.0,1221,2.0,6.0,Sim
175000,6,1647,2.0,460.0,953.0,953,2.0,7.0,Sim
210000,6,2073,2.0,500.0,1542.0,2073,2.0,7.0,Sim
266500,7,2340,1.0,252.0,1152.0,1188,2.0,9.0,Sim
142125,5,1078,1.0,240.0,1078.0,1078,1.0,5.0,Sim
147500,5,1256,1.0,276.0,1256.0,1256,1.0,6.0,Sim
